IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
519,0,60.84,60.89,78.72,78.72,8.75,3.17,3.36,0.94,3.7,3.29,0.85,0.84,4.37,3.9,2.11,120.62,120.18,4780,7257,5470.35
520,0,68.77,68.78,79.23,79.27,8.14,2.89,3.14,0.92,3.41,3.01,0.85,0.86,3.99,3.49,1.7,97.67,98.91,4743,6877,5423.78
521,0,6.83,6.88,78.65,78.71,8.18,3.06,3.26,0.94,3.45,3.01,0.81,0.89,4.23,3.37,0.56,31.89,32.67,4855,6636,5484.9
522,0,57.66,57.71,78.91,78.97,6.84,2.32,2.47,0.94,2.8,2.46,0.82,0.83,3.4,2.97,1.88,107.59,106.79,4766,6882,5400.63
523,0,64.94,64.95,78.72,78.78,6.58,2.34,2.44,0.96,2.71,2.35,0.88,0.86,3.06,2.73,0.96,54.78,52.12,4836,6893,5500.6
524,0,90.09,90.12,79.69,79.73,9.24,3.51,3.72,0.94,3.93,3.43,0.84,0.89,4.65,3.84,1.14,65.56,64.43,4748,7354,5505.66
525,0,40.62,40.66,78.52,78.54,6.5,2.27,2.37,0.96,2.68,2.36,0.8,0.84,3.33,2.82,2.9,165.96,169.88,4764,6588,5364.43
526,0,104.2,104.24,78.59,78.64,7.61,2.75,2.91,0.95,3.15,2.79,0.8,0.87,3.92,3.22,2.89,165.68,167.79,4679,6712,5365.69
527,0,37.96,38.02,78.78,78.82,6.88,2.42,2.54,0.95,2.84,2.48,0.84,0.85,3.36,2.92,0.35,20.1,17.04,4767,6665,5437.01
528,0,98.8,98.82,80.28,80.3,9.78,3.62,3.88,0.93,4.31,3.86,0.73,0.83,5.94,4.65,1.68,96.05,94.18,4802,7671,5532.25
529,0,53.82,53.86,79.3,79.32,6.6,2.34,2.41,0.97,2.72,2.4,0.83,0.84,3.27,2.85,2.27,130.16,135.94,4784,6845,5387.43
530,0,88.34,88.39,80.08,80.11,7.73,2.94,3.0,0.98,3.33,2.94,0.91,0.87,3.64,3.38,1.65,94.48,92.49,4717,7223,5521.83
531,0,4.03,4.04,80.21,80.26,7.95,2.93,3.07,0.96,3.36,2.99,0.83,0.86,4.04,3.47,0.85,48.92,45.77,4828,6594,5452.36
532,0,64.74,64.78,80.6,80.63,8.15,3.03,3.17,0.95,3.46,3.04,0.85,0.87,4.08,3.5,0.97,55.71,55.23,4827,7547,5639.06
533,0,96.72,96.73,80.73,80.77,9.05,3.38,3.6,0.94,3.87,3.37,0.87,0.87,4.44,3.86,1.06,60.85,61.72,4861,7166,5477.88
534,0,17.03,17.04,79.62,79.66,7.93,2.95,3.1,0.95,3.4,2.96,0.92,0.87,3.69,3.42,3.05,174.51,177.34,4839,6796,5434.85
535,0,106.8,106.8,80.41,80.41,7.76,2.89,3.08,0.94,3.31,2.92,0.83,0.87,3.98,3.34,2.3,131.82,133.56,4702,6615,5375.84
536,0,25.61,25.64,80.14,80.21,5.14,1.58,1.68,0.94,1.98,1.71,0.85,0.79,2.31,2.16,1.41,80.54,81.48,4823,7022,5544.01
537,0,59.73,59.75,81.12,81.16,8.29,2.95,3.14,0.94,3.52,3.08,0.72,0.86,4.92,3.6,1.52,86.82,89.72,5012,7433,5843.56
538,0,26.71,26.74,81.06,81.07,7.77,2.7,2.89,0.93,3.31,2.88,0.85,0.83,3.88,3.48,1.77,101.31,100.71,4885,7602,5584.13
539,0,63.05,63.06,80.67,80.67,7.06,2.55,2.65,0.96,2.92,2.57,0.85,0.86,3.45,2.98,0.56,32.28,38.64,4859,7441,5671.48
540,0,60.58,60.63,81.45,81.46,8.7,2.97,3.27,0.91,3.71,3.25,0.72,0.84,5.19,3.89,1.61,92.01,89.44,4997,7376,5843.6
541,0,14.95,14.97,81.45,81.46,8.06,2.92,3.14,0.93,3.43,3.0,0.76,0.87,4.52,3.47,0.99,56.61,53.77,4736,6851,5484.71
542,0,10.86,10.86,81.45,81.46,8.81,3.16,3.42,0.92,3.73,3.29,0.73,0.85,5.13,3.86,0.51,29.25,27.25,4755,6928,5483.13
543,0,57.98,58.01,81.77,81.78,6.59,2.29,2.34,0.98,2.81,2.47,0.85,0.8,3.28,3.09,1.66,95.31,91.29,4819,7364,5640.46
544,0,68.9,68.94,82.29,82.34,8.39,3.08,3.3,0.93,3.48,3.04,0.82,0.89,4.23,3.41,1.21,69.19,66.78,4859,7430,5565.52
545,0,35.1,35.12,81.58,81.59,7.4,2.56,2.72,0.94,3.08,2.69,0.88,0.83,3.49,3.25,2.82,161.57,163.83,4851,6498,5383.51
546,0,91.72,91.76,81.84,81.84,9.11,3.35,3.65,0.92,3.82,3.37,0.82,0.89,4.65,3.8,2.83,162.18,161.62,4783,7204,5570.91
547,0,25.8,25.85,82.09,82.1,5.01,1.55,1.63,0.96,1.95,1.69,0.79,0.79,2.48,2.14,2.02,115.71,109.04,4927,7359,5650.2
548,0,8.12,8.18,82.75,82.79,8.4,3.1,3.33,0.93,3.52,3.1,0.81,0.89,4.33,3.49,1.05,60.12,59.41,4890,6682,5506.26
549,0,61.95,61.95,84.05,84.1,11.53,4.24,4.59,0.92,5.08,4.51,0.79,0.83,6.42,5.45,1.8,103.32,102.38,4851,7601,5711.67
550,0,86.06,86.11,83.2,83.26,7.87,2.82,2.97,0.95,3.31,2.88,0.87,0.85,3.82,3.41,1.29,74.05,71.16,4781,6864,5414.84
551,0,79.43,79.49,82.94,83.0,7.05,2.49,2.63,0.95,2.92,2.52,0.85,0.86,3.45,2.94,2.13,122.28,123.28,4701,6730,5402.61
552,0,88.4,88.41,83.39,83.45,8.75,3.18,3.39,0.94,3.71,3.3,0.82,0.84,4.51,3.92,1.84,105.26,103.02,4685,7185,5534.58
553,0,63.12,63.15,83.46,83.46,8.46,3.08,3.28,0.94,3.58,3.17,0.92,0.85,3.9,3.71,1.37,78.49,81.5,4953,7302,5643.93
554,0,69.81,69.87,83.33,83.34,7.61,2.69,2.84,0.95,3.14,2.76,0.82,0.85,3.83,3.25,1.26,71.94,69.76,4866,7419,5618.58
555,0,59.15,59.18,83.33,83.34,6.67,2.27,2.4,0.95,2.74,2.36,0.91,0.83,3.03,2.83,1.96,112.31,110.2,5076,7536,5837.17
556,0,93.67,93.72,82.94,82.97,8.04,2.96,3.18,0.93,3.3,2.93,0.91,0.9,3.64,3.27,0.38,22.01,23.72,4717,7400,5505.3
557,0,37.25,37.26,83.46,83.48,7.28,2.49,2.64,0.94,3.03,2.65,0.79,0.82,3.86,3.24,1.97,112.71,114.7,4762,6525,5388.56
558,0,11.05,11.08,83.27,83.31,5.26,1.67,1.77,0.94,2.01,1.72,0.93,0.84,2.16,2.05,0.43,24.9,12.67,4824,6654,5447.36
559,0,12.87,12.91,83.14,83.19,5.13,1.66,1.72,0.97,1.96,1.72,0.95,0.84,2.07,2.06,2.87,164.58,177.44,4876,6730,5464.3
560,0,26.71,26.78,84.31,84.33,7.28,2.65,2.78,0.95,3.1,2.7,0.85,0.85,3.62,3.18,1.74,99.66,96.7,4840,7109,5512.07
561,0,56.94,56.95,83.39,83.44,5.36,1.73,1.8,0.96,2.18,1.85,0.87,0.8,2.5,2.32,2.68,153.43,152.99,4801,7180,5542.74
562,0,90.55,90.58,83.33,83.35,7.61,2.86,3.01,0.95,3.22,2.85,0.92,0.88,3.5,3.24,0.14,8.13,5.04,4918,7323,5588.27
563,0,91.98,92.03,85.48,85.48,8.11,2.95,3.12,0.95,3.37,2.98,0.88,0.87,3.81,3.43,1.9,109.13,110.83,4808,7439,5544.29
564,0,58.5,58.51,84.76,84.77,5.06,1.58,1.67,0.95,2.02,1.71,0.76,0.79,2.66,2.17,2.15,123.18,126.39,4851,7661,5780.42
565,0,106.47,106.51,85.28,85.28,6.52,2.34,2.4,0.97,2.74,2.39,0.92,0.84,2.98,2.85,1.48,84.56,88.78,4804,6696,5412.48
566,0,57.4,57.4,85.41,85.42,5.96,1.99,2.12,0.94,2.35,2.07,0.85,0.84,2.75,2.46,1.68,96.34,88.37,4824,7225,5611.55
568,0,80.67,80.68,85.54,85.58,6.83,2.45,2.55,0.96,2.82,2.44,0.93,0.86,3.04,2.83,1.97,113.03,114.22,4831,6627,5390.95
569,0,7.35,7.35,85.61,85.63,6.57,2.31,2.42,0.95,2.69,2.36,0.91,0.84,2.97,2.79,1.92,109.75,106.79,4893,6802,5484.61
570,0,124.8,124.85,85.54,85.55,6.16,2.1,2.23,0.94,2.46,2.12,0.87,0.85,2.84,2.49,1.78,102.2,100.82,4855,6898,5432.09
571,0,86.06,86.09,86.06,86.12,8.1,2.92,3.08,0.95,3.46,3.03,0.88,0.84,3.91,3.62,1.28,73.61,75.6,4751,6819,5448.87
572,0,128.12,128.17,85.93,85.93,6.91,2.46,2.59,0.95,2.89,2.57,0.85,0.83,3.38,3.08,1.71,97.77,93.28,4849,6799,5418.32
573,0,59.87,59.88,85.87,85.91,6.64,2.34,2.46,0.95,2.7,2.34,0.92,0.86,2.94,2.71,1.74,99.69,101.12,4919,7117,5634.16
574,0,121.48,121.5,85.8,85.84,7.56,2.74,2.88,0.95,3.18,2.83,0.83,0.85,3.82,3.33,2.43,139.14,138.18,4827,6748,5444.72
575,0,69.16,69.17,86.45,86.47,8.09,2.93,3.05,0.96,3.47,3.05,0.92,0.84,3.77,3.64,1.68,96.46,92.39,4904,7583,5811.97
576,0,98.34,98.36,85.67,85.69,6.64,2.35,2.46,0.95,2.71,2.36,0.9,0.86,3.0,2.76,0.53,30.26,32.54,4692,6519,5369.35
577,0,70.2,70.26,86.64,86.67,7.74,2.62,2.81,0.93,3.29,2.87,0.79,0.79,4.16,3.61,1.41,80.91,80.73,4884,7570,5812.46
578,0,102.83,102.84,86.58,86.57,9.2,3.88,4.09,0.95,3.97,3.43,0.92,0.99,4.3,3.47,2.26,129.69,131.51,4866,7286,5600.32
579,0,2.67,2.68,85.67,85.73,8.19,2.97,3.1,0.96,3.52,3.1,0.85,0.83,4.15,3.73,3.07,175.76,178.86,4898,6858,5513.49
580,0,65.72,65.75,86.78,86.82,7.12,2.64,2.78,0.95,2.97,2.58,0.92,0.88,3.23,2.91,1.75,100.08,98.23,4685,6590,5380.65
582,0,71.31,71.35,86.78,86.82,5.86,1.93,2.03,0.95,2.37,2.03,0.91,0.81,2.61,2.49,1.21,69.08,65.29,4788,7334,5590.75
583,0,68.06,68.1,87.49,87.54,7.39,2.62,2.79,0.94,3.06,2.66,0.87,0.87,3.5,3.07,1.99,113.84,111.01,4926,7630,5631.88
584,0,96.07,96.12,87.03,87.06,6.5,2.22,2.34,0.95,2.65,2.29,0.84,0.84,3.13,2.74,0.43,24.68,28.16,4777,6763,5461.02
585,0,118.56,118.59,87.62,87.66,8.44,3.2,3.46,0.92,3.6,3.14,0.83,0.93,4.33,3.36,2.46,140.86,138.99,4881,6716,5453.65
586,0,57.33,57.35,87.62,87.67,5.92,2.03,2.13,0.95,2.38,2.07,0.85,0.85,2.79,2.42,1.76,101.0,94.29,4918,7240,5602.51
587,0,60.65,60.65,87.88,87.91,7.01,2.51,2.63,0.95,2.9,2.52,0.88,0.86,3.28,2.93,1.3,74.41,74.89,4861,7048,5537.51
588,0,15.47,15.51,87.3,87.36,6.96,2.38,2.52,0.95,2.85,2.49,0.9,0.82,3.16,3.02,0.52,30.07,25.51,4851,6560,5381.05
589,0,123.95,123.96,87.75,87.8,7.45,2.68,2.85,0.94,3.15,2.74,0.83,0.86,3.78,3.17,2.47,141.71,139.96,4921,7406,5592.67
590,0,106.73,106.79,87.88,87.92,6.44,2.21,2.34,0.95,2.57,2.25,0.88,0.85,2.91,2.65,1.85,106.14,106.8,4745,6795,5434.9
591,0,125.58,125.6,87.88,87.92,6.15,2.04,2.15,0.95,2.51,2.16,0.82,0.82,3.05,2.65,1.94,111.25,112.53,4844,7167,5548.69
592,0,8.0,8.0,88.14,88.16,6.53,2.26,2.36,0.96,2.67,2.31,0.91,0.84,2.93,2.73,1.62,92.79,89.45,4796,6633,5456.87
593,0,93.08,93.1,88.53,88.59,8.18,2.98,3.15,0.95,3.43,3.03,0.85,0.86,4.04,3.53,2.15,123.39,122.45,4879,7071,5550.71
594,0,1.95,1.99,88.53,88.59,7.48,2.63,2.78,0.95,3.11,2.71,0.87,0.84,3.57,3.23,2.03,116.03,117.08,4857,6833,5456.18
595,0,12.74,12.76,88.14,88.19,7.16,2.49,2.65,0.94,2.98,2.59,0.82,0.84,3.63,3.06,0.36,20.41,18.54,4804,6435,5407.59
596,0,128.31,128.36,88.86,88.88,7.09,2.52,2.69,0.94,2.93,2.63,0.8,0.85,3.65,3.1,1.79,102.8,97.28,4862,6742,5448.11
597,0,56.16,56.2,88.98,89.01,6.33,2.24,2.35,0.95,2.58,2.27,0.85,0.85,3.01,2.66,1.75,100.18,93.97,4862,7285,5531.62
598,0,58.24,58.28,89.31,89.33,7.17,2.56,2.71,0.95,3.01,2.64,0.85,0.84,3.52,3.13,1.68,96.2,92.35,4884,6923,5560.34
599,0,104.0,104.06,88.98,89.0,7.76,2.84,2.97,0.96,3.33,2.93,0.74,0.85,4.49,3.46,2.47,141.34,139.59,4991,7700,5726.02
600,0,70.92,70.95,88.92,88.95,5.89,1.93,2.02,0.96,2.38,2.04,0.84,0.81,2.82,2.5,1.12,64.13,65.39,4855,7493,5572.27
601,0,94.77,94.79,89.64,89.65,9.25,3.37,3.7,0.91,3.93,3.47,0.7,0.89,5.61,3.92,1.14,65.56,65.21,4917,7111,5561.14
602,0,87.23,87.25,89.38,89.41,8.24,3.11,3.25,0.96,3.59,3.15,0.83,0.87,4.33,3.64,2.33,133.53,134.15,4818,6893,5512.61
603,0,69.23,69.25,89.7,89.76,7.95,2.83,3.05,0.93,3.31,2.9,0.88,0.87,3.74,3.35,1.23,70.5,71.04,4809,7430,5573.55
604,0,121.55,121.6,89.25,89.26,8.17,2.99,3.16,0.95,3.43,3.03,0.88,0.86,3.88,3.52,2.81,161.22,162.7,4809,6729,5478.86
605,0,62.59,62.66,89.18,89.22,6.5,2.29,2.4,0.95,2.65,2.37,0.85,0.84,3.1,2.82,2.94,168.69,175.24,4731,6952,5443.73
606,0,82.23,82.25,90.35,90.37,8.61,3.33,3.55,0.94,3.58,3.16,0.84,0.94,4.23,3.38,2.0,114.7,114.65,4831,6869,5474.67
607,0,64.87,64.93,89.89,89.94,6.38,2.22,2.3,0.97,2.67,2.31,0.85,0.83,3.15,2.78,2.17,124.08,127.64,4822,7018,5486.39
608,0,53.82,53.86,90.28,90.3,6.07,2.13,2.23,0.95,2.43,2.09,1.01,0.87,2.41,2.4,1.84,105.52,100.1,4830,6935,5493.76
609,0,103.61,103.61,90.28,90.29,6.35,2.16,2.26,0.96,2.65,2.26,0.87,0.82,3.03,2.75,2.06,117.82,118.87,4897,7750,5721.48
610,0,51.94,51.94,90.42,90.47,7.58,2.72,2.88,0.94,3.2,2.8,0.83,0.85,3.84,3.3,0.66,37.57,38.7,4684,6856,5492.62
611,0,60.84,60.9,90.61,90.65,7.06,2.48,2.62,0.95,2.88,2.53,0.87,0.86,3.3,2.94,2.06,118.3,115.62,4885,6967,5574.99
612,0,105.23,105.25,91.52,91.58,7.68,2.66,2.87,0.92,3.17,2.77,0.81,0.85,3.89,3.27,2.06,118.14,114.36,4969,7603,5709.42
613,0,108.16,108.18,91.26,91.29,6.58,2.21,2.35,0.94,2.77,2.42,0.74,0.8,3.74,3.03,2.26,129.29,129.39,4715,7178,5567.52
614,0,21.19,21.24,91.33,91.38,6.29,2.19,2.28,0.96,2.64,2.26,0.83,0.83,3.17,2.71,2.23,128.0,128.67,4869,6445,5391.91
615,0,56.42,56.45,91.52,91.55,6.2,2.19,2.25,0.97,2.56,2.24,0.92,0.85,2.79,2.63,1.42,81.25,88.6,4748,6740,5458.44
616,0,49.34,49.38,91.39,91.4,7.73,2.83,2.97,0.95,3.25,2.87,0.85,0.86,3.83,3.33,0.57,32.74,33.36,4873,7169,5459.53
617,0,88.27,88.31,91.84,91.85,8.5,3.24,3.43,0.94,3.7,3.22,0.92,0.88,4.0,3.64,2.26,129.29,131.79,4837,7013,5546.42
618,0,58.44,58.48,92.04,92.07,7.42,2.6,2.78,0.94,3.02,2.67,0.88,0.85,3.42,3.13,1.24,71.18,71.18,4780,6955,5534.14
619,0,63.64,63.67,91.45,91.52,7.59,2.77,2.94,0.94,3.12,2.72,0.93,0.89,3.35,3.05,0.41,23.36,24.92,4811,7055,5555.45
620,0,107.25,107.3,91.84,91.87,7.37,2.59,2.71,0.95,3.15,2.77,0.74,0.81,4.25,3.41,2.47,141.71,139.37,4911,7296,5726.23
621,0,66.95,66.95,92.69,92.7,9.58,3.55,3.87,0.92,4.1,3.61,0.79,0.88,5.22,4.08,2.01,115.35,116.76,4742,6707,5411.39
622,0,92.69,92.72,92.69,92.69,8.84,3.34,3.56,0.94,3.73,3.32,0.76,0.89,4.93,3.74,1.02,58.52,58.81,4813,6811,5452.82
623,0,104.39,104.43,92.62,92.69,6.05,2.01,2.13,0.94,2.49,2.16,0.85,0.8,2.91,2.69,1.7,97.5,95.75,4851,7315,5630.22
624,0,54.47,54.51,92.56,92.6,6.12,2.07,2.18,0.95,2.44,2.12,0.87,0.85,2.8,2.5,2.07,118.61,116.06,4728,7045,5522.03
625,0,113.88,113.93,93.21,93.24,8.53,3.11,3.29,0.94,3.58,3.18,0.9,0.86,3.96,3.71,2.08,119.36,119.61,4812,6755,5454.43
626,0,100.23,100.24,93.28,93.27,7.5,2.56,2.77,0.92,3.07,2.71,0.76,0.84,4.03,3.23,1.94,111.12,111.92,4777,6884,5437.04
627,0,64.42,64.45,93.99,94.03,9.96,3.8,4.1,0.93,4.39,3.82,0.79,0.89,5.56,4.29,1.7,97.65,96.2,4902,7371,5673.45
628,0,60.84,60.91,92.62,92.66,7.09,2.56,2.68,0.95,2.92,2.56,0.95,0.86,3.09,2.96,0.29,16.82,15.55,4928,7140,5594.07
629,0,83.2,83.23,92.95,92.98,6.05,2.1,2.16,0.97,2.49,2.14,0.83,0.84,2.99,2.56,2.43,139.24,136.18,4760,6659,5410.34
630,0,22.69,22.74,93.53,93.6,6.72,2.32,2.43,0.95,2.76,2.41,0.93,0.83,2.97,2.92,2.03,116.57,119.12,4823,6522,5399.06
631,0,50.25,50.27,93.21,93.24,7.08,2.53,2.65,0.95,2.91,2.55,0.84,0.87,3.44,2.94,2.73,156.3,156.79,4828,6833,5425.7
632,0,109.46,109.52,93.73,93.73,6.71,2.36,2.48,0.95,2.74,2.42,0.88,0.85,3.1,2.85,2.2,126.33,127.31,4812,7004,5546.4
633,0,107.97,108.0,94.51,94.53,7.25,2.53,2.68,0.94,3.03,2.65,0.82,0.83,3.68,3.2,1.83,104.93,103.98,4813,7391,5522.81
634,0,53.11,53.12,93.67,93.73,7.02,2.56,2.7,0.95,2.94,2.55,0.92,0.89,3.19,2.88,3.05,174.92,178.28,4859,7046,5468.5
635,0,89.12,89.13,94.77,94.82,7.95,2.92,3.08,0.95,3.35,2.93,0.88,0.87,3.79,3.38,1.89,108.08,107.85,4908,7075,5552.76
636,0,59.54,59.55,93.99,94.01,6.23,2.05,2.18,0.94,2.48,2.17,0.87,0.82,2.84,2.63,2.62,150.07,157.58,4892,7048,5585.4
637,0,11.83,11.9,95.29,95.31,9.28,3.26,3.6,0.91,3.95,3.47,0.58,0.86,6.8,4.03,1.13,64.7,65.29,4805,7294,5629.28
638,0,13.13,13.13,95.09,95.15,7.92,2.83,3.02,0.94,3.39,2.93,0.76,0.84,4.47,3.49,1.0,57.53,55.35,4897,7266,5619.57
639,0,63.44,63.5,95.23,95.23,6.41,2.07,2.21,0.93,2.59,2.23,0.81,0.8,3.18,2.78,2.07,118.5,112.15,4981,7507,5792.34
640,0,61.75,61.77,94.77,94.8,5.99,1.96,2.07,0.94,2.37,2.09,0.82,0.81,2.88,2.57,2.78,159.08,161.94,4801,7462,5640.12
641,0,99.84,99.85,95.94,95.98,6.87,2.32,2.42,0.96,2.93,2.58,0.79,0.78,3.71,3.33,1.79,102.8,97.87,5006,7518,5735.04
642,0,40.04,40.07,96.27,96.33,8.03,2.81,2.99,0.94,3.48,3.04,0.85,0.81,4.08,3.75,1.72,98.58,98.89,4788,6615,5403.42
643,0,60.91,60.92,95.48,95.54,6.15,2.02,2.12,0.95,2.56,2.2,0.87,0.79,2.93,2.77,2.67,152.78,149.34,4913,7366,5658.08
644,0,100.81,100.84,96.2,96.22,7.15,2.43,2.56,0.95,3.01,2.68,0.79,0.79,3.81,3.37,1.81,103.74,99.96,4848,7289,5645.7
645,0,115.12,115.16,96.33,96.37,8.49,3.11,3.35,0.93,3.56,3.12,0.81,0.9,4.37,3.48,2.11,120.78,120.88,4934,7159,5598.91
646,0,8.19,8.21,97.83,97.84,12.19,4.74,5.16,0.92,5.35,4.84,0.78,0.89,6.83,5.44,1.66,94.88,91.39,4876,7422,5623.09
647,0,62.92,62.96,96.53,96.55,6.16,2.06,2.14,0.96,2.6,2.24,0.88,0.79,2.94,2.83,2.21,126.87,127.42,4875,7590,5757.78
648,0,9.36,9.38,97.44,97.46,8.36,2.97,3.17,0.94,3.58,3.15,0.82,0.83,4.35,3.79,1.85,105.8,102.64,4868,7770,5659.18
649,0,5.59,5.61,97.24,97.3,5.39,1.77,1.85,0.95,2.13,1.84,0.85,0.83,2.51,2.21,1.03,58.74,54.3,4887,7136,5589.17
650,0,90.22,90.23,97.37,97.38,8.07,2.89,3.06,0.94,3.43,3.0,0.81,0.84,4.21,3.56,2.67,152.95,150.98,4771,6937,5475.58
651,0,65.0,65.06,97.05,97.06,6.51,2.22,2.34,0.95,2.62,2.29,0.88,0.84,2.96,2.74,2.89,165.62,164.27,4903,7442,5664.98
652,0,86.58,86.64,97.37,97.39,5.83,1.93,2.03,0.95,2.31,2.01,0.94,0.83,2.46,2.42,2.58,147.65,148.71,4751,6656,5351.39
653,0,13.26,13.29,97.95,97.97,7.75,2.82,2.98,0.95,3.25,2.85,0.79,0.86,4.1,3.3,2.21,126.87,127.08,4862,7302,5604.46
654,0,66.69,66.69,97.7,97.76,5.95,1.96,2.07,0.95,2.37,2.08,0.82,0.82,2.88,2.52,1.21,69.08,65.35,4779,6950,5482.12
655,0,6.57,6.57,98.02,98.08,6.39,2.24,2.34,0.95,2.62,2.29,0.88,0.84,2.96,2.71,1.32,75.62,82.08,4875,7212,5652.42
656,0,119.28,119.3,98.28,98.3,6.04,1.94,2.06,0.94,2.49,2.18,0.79,0.77,3.15,2.83,1.7,97.5,94.7,4824,7292,5612.54
657,0,11.51,11.52,98.22,98.25,8.56,3.05,3.26,0.94,3.61,3.18,0.84,0.85,4.27,3.75,2.73,156.67,157.41,4929,7270,5616.94
658,0,118.37,118.39,98.67,98.73,6.78,2.4,2.5,0.96,2.87,2.5,0.85,0.83,3.36,3.02,1.66,95.19,90.61,5006,7724,5799.81
659,0,100.23,100.25,98.41,98.42,6.77,2.34,2.45,0.96,2.86,2.51,0.83,0.81,3.44,3.1,2.45,140.53,139.25,4817,7396,5632.5
660,0,98.8,98.84,98.34,98.36,5.9,1.95,2.03,0.96,2.41,2.1,0.83,0.8,2.89,2.62,2.47,141.58,138.18,4986,7497,5749.74
662,0,88.66,88.71,98.22,98.24,5.94,1.98,2.08,0.95,2.38,2.07,0.92,0.82,2.59,2.51,2.95,169.0,167.95,4812,7106,5510.02
663,0,114.14,114.19,98.48,98.54,6.81,2.36,2.48,0.95,2.82,2.43,0.9,0.84,3.13,2.88,0.5,28.93,31.24,4872,7178,5697.07
664,0,116.35,116.4,98.34,98.39,6.77,2.31,2.47,0.93,2.75,2.39,0.88,0.84,3.12,2.86,0.34,19.29,20.51,5080,7558,5797.57
665,0,63.31,63.33,98.8,98.83,7.03,2.53,2.66,0.95,2.95,2.57,0.83,0.85,3.54,3.01,0.72,41.42,41.14,4859,7310,5538.47
666,0,4.09,4.16,98.67,98.7,5.48,1.79,1.87,0.96,2.15,1.86,0.9,0.83,2.38,2.25,0.5,28.89,33.97,4799,6596,5528.24
667,0,129.68,129.72,99.06,99.06,8.08,2.85,3.03,0.94,3.41,2.99,0.85,0.83,4.02,3.59,0.61,34.9,32.69,4914,6760,5439.89
668,0,41.41,41.42,99.26,99.26,8.78,3.21,3.47,0.92,3.73,3.29,0.85,0.88,4.41,3.76,2.59,148.52,146.85,4839,6658,5396.35
669,0,27.17,27.23,98.61,98.63,6.44,2.19,2.31,0.95,2.65,2.32,0.88,0.82,3.0,2.82,2.84,162.9,168.63,4833,6616,5389.05
670,0,57.79,57.79,98.67,98.7,6.12,2.1,2.21,0.95,2.43,2.11,0.88,0.86,2.75,2.47,0.27,15.52,15.92,4844,6650,5372.39
671,0,75.66,75.7,99.45,99.46,5.31,1.67,1.74,0.96,2.14,1.83,0.88,0.78,2.43,2.35,1.33,75.96,77.73,4669,6344,5343.98
672,0,29.77,29.79,99.06,99.08,6.48,2.27,2.38,0.95,2.7,2.36,0.85,0.83,3.16,2.84,0.17,9.69,5.15,4840,7068,5438.9
673,0,65.59,65.64,99.71,99.72,5.63,1.88,1.96,0.96,2.26,1.93,0.88,0.83,2.56,2.32,1.25,71.57,67.29,4738,6615,5416.75
674,0,95.16,95.21,99.71,99.75,5.35,1.76,1.82,0.97,2.08,1.85,0.88,0.84,2.35,2.2,1.32,75.53,86.67,4908,7179,5525.15
675,0,1.62,1.65,99.12,99.16,7.0,2.48,2.59,0.96,2.94,2.59,0.85,0.83,3.43,3.12,0.09,5.08,1.12,4813,7401,5587.06
676,0,116.67,116.73,99.91,99.97,7.01,2.56,2.63,0.97,3.0,2.63,0.83,0.84,3.6,3.12,0.86,49.4,47.12,4964,7634,5761.2
677,0,114.01,114.03,99.65,99.71,6.5,2.12,2.24,0.95,2.72,2.36,0.79,0.78,3.43,3.03,0.58,33.31,32.38,4914,7077,5724.05
678,0,55.64,55.68,99.71,99.77,6.11,2.14,2.24,0.96,2.46,2.15,0.92,0.86,2.66,2.51,0.65,37.48,35.27,4805,6590,5406.16
679,0,97.63,97.64,99.58,99.58,9.15,3.35,3.64,0.92,3.93,3.48,0.79,0.88,4.98,3.94,3.01,172.41,176.82,4823,7399,5685.11
680,0,111.87,111.9,100.23,100.26,7.21,2.54,2.67,0.95,3.05,2.67,0.83,0.83,3.66,3.23,0.88,50.19,47.01,4792,6861,5469.46
681,0,5.13,5.18,100.1,100.16,6.89,2.34,2.46,0.95,2.85,2.49,0.84,0.81,3.37,3.07,0.42,24.23,26.53,4880,6937,5533.65
682,0,119.6,119.63,100.69,100.71,5.9,1.93,2.03,0.95,2.43,2.08,0.88,0.79,2.75,2.62,1.84,105.52,103.82,4961,7662,5789.42
684,0,61.3,61.33,100.95,101.0,7.08,2.56,2.67,0.96,2.94,2.59,0.79,0.86,3.7,3.03,0.96,54.9,52.37,4813,6636,5391.51
685,0,16.77,16.81,101.2,101.26,7.18,2.37,2.55,0.93,2.95,2.63,0.8,0.8,3.67,3.3,1.82,104.04,104.11,4894,6463,5409.21
686,0,29.19,29.23,101.14,101.15,6.37,2.16,2.28,0.95,2.63,2.27,0.92,0.82,2.86,2.76,1.72,98.53,99.45,4953,6986,5537.57
687,0,100.23,100.26,100.95,100.95,5.97,1.98,2.07,0.96,2.45,2.08,0.91,0.82,2.71,2.55,1.95,111.8,111.06,4851,7307,5595.66
