IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
760,0,1730,1730.37,1924,1924.98,134.65,729,751.0,0.97,59.46,53.37,12.73,12.07,4.67,4.42,0.74,42.27,44.92,7475,16058,9813.77
761,0,1898,1898.38,1944,1944.06,188.75,1031,1119.0,0.92,81.94,74.99,10.77,12.54,7.61,5.98,1.16,66.25,66.97,7353,14449,9098.83
762,0,1750,1750.83,1930,1930.99,152.89,793,854.0,0.93,67.2,60.46,11.4,11.87,5.89,5.09,0.64,36.53,36.71,8061,15938,10241.97
764,0,2006,2005.93,1927,1927.29,136.95,669,718.0,0.93,58.59,52.81,11.66,11.38,5.02,4.64,2.66,152.56,153.31,7675,15176,9985.25
766,0,837,837.68,1957,1957.97,200.37,1103,1197.0,0.92,88.32,80.49,10.44,12.36,8.46,6.51,1.3,74.23,74.45,7324,11870,8713.74
767,0,1775,1775.8,1957,1957.19,226.09,1267,1388.0,0.91,103.32,94.84,9.9,12.53,10.44,7.57,0.83,47.35,46.44,7324,14145,9265.0
768,0,1596,1596.11,1932,1932.83,119.6,648,694.0,0.93,50.22,44.66,12.17,12.9,4.13,3.46,2.92,167.35,168.31,7393,13049,8873.16
770,0,1645,1645.07,1947,1947.15,132.57,711,752.0,0.95,54.82,49.68,12.65,12.67,4.33,3.92,2.88,165.2,162.53,7259,11629,8447.4
771,0,1562,1562.23,1943,1943.7,157.94,843,949.0,0.89,70.11,62.28,11.0,12.79,6.37,4.87,0.06,3.27,1.24,7397,13667,8978.63
772,0,1513,1513.45,1961,1961.34,130.37,690,735.0,0.94,53.71,48.88,12.53,12.57,4.29,3.89,2.08,118.95,119.17,7305,11998,8648.68
773,0,1976,1976.19,1947,1948.0,111.01,585,619.0,0.95,45.88,40.83,12.37,12.57,3.71,3.25,2.85,163.54,166.2,7289,14288,9014.82
774,0,1753,1753.47,1961,1961.38,126.99,641,679.0,0.94,54.67,50.01,11.4,11.38,4.8,4.39,0.88,50.19,50.34,7958,14979,9962.97
775,0,38,38.74,1980,1980.5,189.87,1045,1125.0,0.93,83.86,76.51,10.3,12.33,8.15,6.21,2.11,120.85,122.33,7428,13653,9157.21
776,0,1721,1721.38,1982,1982.36,197.42,1050,1125.0,0.93,88.23,80.15,11.4,11.62,7.74,6.9,0.95,54.69,54.45,7573,15378,9529.72
777,0,1851,1851.3,1981,1981.46,156.28,906,927.0,0.98,70.03,62.95,13.0,12.67,5.39,4.97,1.6,91.64,90.49,7160,14030,8935.6
778,0,2020,2020.11,1952,1952.84,102.38,534,540.0,0.99,43.42,39.45,12.17,11.9,3.57,3.31,0.14,7.94,1.05,7739,15826,9710.54
779,0,24,24.92,1986,1986.62,194.89,1046,1164.0,0.9,84.6,77.69,10.3,12.44,8.22,6.25,2.08,118.99,117.76,7454,13968,9204.52
782,0,1987,1987.42,1967,1967.92,100.8,501,527.0,0.95,42.76,38.08,11.18,11.73,3.82,3.25,2.95,169.22,176.48,7354,14318,9474.7
783,0,1690,1690.37,2000,2000.03,201.81,1158,1245.0,0.93,91.83,83.66,11.4,12.54,8.05,6.67,0.9,51.63,50.16,7272,13183,8976.04
784,0,1924,1924.81,1979,1979.29,148.91,809,892.0,0.91,63.79,57.11,12.37,12.86,5.16,4.44,2.9,166.4,166.97,7606,14295,9359.19
785,0,800,800.27,2005,2005.07,176.02,920,1002.0,0.92,75.96,69.3,10.77,12.0,7.05,5.78,1.21,69.18,69.88,7202,11934,8677.51
786,0,1986,1986.67,1982,1982.76,149.36,734,826.0,0.89,65.12,60.09,9.22,11.27,7.06,5.33,2.96,169.38,172.3,7892,15004,9920.66
787,0,338,338.69,2006,2006.82,129.46,666,716.0,0.93,56.22,50.59,11.05,11.81,5.09,4.29,1.66,95.1,91.29,7226,11329,8556.16
789,0,1538,1538.48,2008,2008.12,128.23,672,714.0,0.94,53.71,48.52,12.08,12.35,4.45,3.93,1.99,114.18,113.92,7324,12835,8873.18
790,0,1916,1916.62,1998,1998.64,179.6,975,1092.0,0.89,79.31,72.13,11.05,12.76,7.18,5.65,0.09,5.06,2.05,7216,14527,9403.22
793,0,1929,1929.27,2013,2013.01,174.18,928,1051.0,0.88,78.31,69.55,11.05,12.6,7.09,5.52,0.09,5.13,5.11,7390,15575,9837.71
795,0,1946,1946.84,2027,2027.18,189.2,969,1102.0,0.88,83.49,75.22,10.44,11.96,8.0,6.29,0.33,18.87,18.54,7448,15360,9972.89
798,0,1987,1987.92,2025,2025.66,106.91,519,553.0,0.94,44.01,39.5,11.7,11.57,3.76,3.41,0.37,21.32,22.63,7887,15461,10245.72
