IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
729,0,117.84,117.9,119.08,119.14,8.06,2.78,2.94,0.95,3.44,3.11,0.85,0.79,4.03,3.93,1.38,79.11,84.85,7372,13777,9202.51
730,0,96.85,96.9,118.43,118.44,6.75,2.21,2.34,0.94,2.74,2.47,0.82,0.79,3.33,3.13,0.39,22.31,17.98,7324,12394,8763.33
731,0,121.62,121.68,120.19,120.19,10.81,3.82,4.09,0.93,4.71,4.3,0.7,0.8,6.69,5.38,2.14,122.59,122.72,7372,13534,8943.17
732,0,94.19,94.19,118.82,118.84,6.95,2.39,2.47,0.97,2.87,2.58,0.85,0.81,3.36,3.17,3.05,174.81,179.8,7231,12934,8872.12
733,0,113.75,113.79,120.51,120.56,9.47,3.57,3.84,0.93,4.15,3.72,0.83,0.86,4.98,4.33,0.85,48.81,47.42,7390,14866,9134.14
734,0,100.88,100.93,120.7,120.74,9.71,3.49,3.69,0.95,4.16,3.78,0.76,0.82,5.49,4.6,2.54,145.81,147.66,7207,12534,8669.6
735,0,118.56,118.63,121.55,121.59,9.51,3.3,3.52,0.94,4.23,3.82,0.78,0.78,5.43,4.91,1.63,93.52,90.42,7666,14056,9670.12
736,0,95.81,95.87,121.62,121.64,11.42,3.99,4.39,0.91,5.02,4.58,0.74,0.8,6.77,5.72,2.5,143.43,145.04,7658,14323,9329.6
739,0,115.18,115.21,122.14,122.14,9.12,3.13,3.3,0.95,4.06,3.69,0.65,0.76,6.25,4.83,0.88,50.19,48.18,7475,13875,9855.01
740,0,121.03,121.04,122.72,122.78,9.97,3.38,3.68,0.92,4.4,3.99,0.79,0.76,5.57,5.28,1.42,81.51,84.14,7655,14977,9828.23
741,0,9.62,9.63,122.72,122.75,12.27,4.72,5.17,0.91,5.53,5.04,0.78,0.87,7.07,5.78,0.7,40.24,41.43,7274,11508,8503.52
742,0,128.05,128.08,122.4,122.44,8.95,3.21,3.43,0.93,3.82,3.44,0.76,0.84,5.04,4.11,2.13,121.8,122.61,7241,13116,8798.92
743,0,113.62,113.64,122.59,122.61,10.08,3.62,3.89,0.93,4.49,4.09,0.74,0.81,6.05,5.07,0.9,51.47,48.76,7897,15247,9839.01
744,0,117.65,117.66,122.4,122.41,7.28,2.39,2.53,0.95,3.11,2.81,0.79,0.75,3.93,3.76,1.38,79.16,84.6,7836,14162,9664.15
745,0,98.61,98.63,122.14,122.17,8.09,2.83,3.01,0.94,3.47,3.12,0.74,0.81,4.68,3.87,2.48,141.84,141.01,7444,14292,9181.48
746,0,115.77,115.81,122.66,122.67,9.67,3.21,3.45,0.93,4.29,3.94,0.74,0.73,5.79,5.4,0.88,50.53,47.76,8145,16033,10383.29
747,0,93.67,93.69,121.88,121.91,8.46,2.87,3.08,0.93,3.47,3.17,0.82,0.81,4.23,3.92,2.84,162.58,158.17,7321,13501,8724.88
748,0,119.73,119.72,124.8,124.8,16.65,6.19,7.34,0.84,7.59,6.79,0.65,0.91,11.61,7.44,1.46,83.61,84.13,7353,14067,9406.6
749,0,130.46,130.48,122.92,122.93,10.69,3.86,4.17,0.92,4.75,4.31,0.74,0.81,6.41,5.33,2.44,139.99,140.28,7495,14993,9502.86
750,0,104.65,104.67,122.27,122.29,9.99,3.57,3.82,0.93,4.23,3.86,0.82,0.83,5.14,4.66,2.89,165.75,165.16,7126,12486,8525.09
751,0,121.62,121.68,124.54,124.58,11.91,4.21,4.63,0.91,5.12,4.71,0.68,0.82,7.54,5.75,1.26,72.26,71.65,7817,15265,9911.76
752,0,111.02,111.08,123.7,123.7,9.66,3.6,3.77,0.96,4.28,3.86,0.78,0.83,5.47,4.67,0.73,41.92,41.08,7278,14385,8852.59
753,0,96.72,96.77,123.31,123.31,8.27,2.69,2.9,0.93,3.47,3.15,0.67,0.76,5.18,4.13,2.61,149.59,152.85,7486,13401,9102.16
754,0,49.34,49.33,125.12,125.16,12.0,4.23,4.71,0.9,5.28,4.84,0.73,0.8,7.27,6.03,1.81,103.52,101.72,7252,11539,8580.27
755,0,99.97,99.98,124.22,124.26,10.92,3.6,3.92,0.92,4.8,4.34,0.7,0.75,6.82,5.81,2.57,147.17,148.35,7796,14252,9613.98
756,0,101.4,101.4,124.02,124.03,7.88,2.67,2.83,0.94,3.29,2.96,0.81,0.8,4.04,3.69,2.62,150.4,151.5,7382,13727,9206.4
757,0,116.03,116.03,124.67,124.68,8.4,2.76,3.01,0.92,3.55,3.13,0.79,0.8,4.52,3.93,1.12,63.9,60.45,7627,15474,9869.73
758,0,122.66,122.68,125.26,125.26,10.45,3.62,3.99,0.91,4.51,4.06,0.74,0.81,6.08,5.03,1.31,74.96,74.79,7595,15147,9635.92
759,0,130.84,130.88,124.41,124.47,7.99,2.51,2.7,0.93,3.4,3.08,0.67,0.74,5.09,4.18,2.64,151.48,147.7,7812,14981,10012.86
760,0,112.45,112.47,125.06,125.12,8.75,3.08,3.17,0.97,3.86,3.47,0.83,0.78,4.67,4.42,0.74,42.27,44.92,7475,16058,9813.77
761,0,123.37,123.39,126.36,126.36,12.27,4.36,4.73,0.92,5.33,4.87,0.7,0.82,7.61,5.98,1.16,66.25,66.97,7353,14449,9098.83
762,0,113.75,113.8,125.45,125.51,9.94,3.35,3.61,0.93,4.37,3.93,0.74,0.77,5.89,5.09,0.64,36.53,36.71,8061,15938,10241.97
764,0,130.39,130.39,125.26,125.27,8.9,2.83,3.03,0.93,3.81,3.43,0.76,0.74,5.02,4.64,2.66,152.56,153.31,7675,15176,9985.25
766,0,54.41,54.45,127.2,127.27,13.02,4.66,5.06,0.92,5.74,5.23,0.68,0.8,8.46,6.51,1.3,74.23,74.45,7324,11870,8713.74
767,0,115.38,115.43,127.2,127.22,14.7,5.35,5.86,0.91,6.72,6.16,0.64,0.81,10.44,7.57,0.83,47.35,46.44,7324,14145,9265.0
768,0,103.74,103.75,125.58,125.63,7.77,2.74,2.93,0.93,3.26,2.9,0.79,0.84,4.13,3.46,2.92,167.35,168.31,7393,13049,8873.16
770,0,106.92,106.93,126.56,126.56,8.62,3.0,3.18,0.95,3.56,3.23,0.82,0.82,4.33,3.92,2.88,165.2,162.53,7259,11629,8447.4
771,0,101.53,101.54,126.3,126.34,10.27,3.56,4.01,0.89,4.56,4.05,0.72,0.83,6.37,4.87,0.06,3.27,1.24,7397,13667,8978.63
772,0,98.34,98.37,127.47,127.49,8.47,2.92,3.11,0.94,3.49,3.18,0.81,0.82,4.29,3.89,2.08,118.95,119.17,7305,11998,8648.68
773,0,128.44,128.45,126.56,126.62,7.22,2.47,2.62,0.95,2.98,2.65,0.8,0.82,3.71,3.25,2.85,163.54,166.2,7289,14288,9014.82
774,0,113.95,113.98,127.47,127.49,8.25,2.71,2.87,0.94,3.55,3.25,0.74,0.74,4.8,4.39,0.88,50.19,50.34,7958,14979,9962.97
775,0,2.47,2.52,128.7,128.73,12.34,4.42,4.75,0.93,5.45,4.97,0.67,0.8,8.15,6.21,2.11,120.85,122.33,7428,13653,9157.21
776,0,111.87,111.89,128.83,128.85,12.83,4.44,4.75,0.93,5.73,5.21,0.74,0.76,7.74,6.9,0.95,54.69,54.45,7573,15378,9529.72
777,0,120.31,120.33,128.77,128.79,10.16,3.83,3.92,0.98,4.55,4.09,0.84,0.82,5.39,4.97,1.6,91.64,90.49,7160,14030,8935.6
778,0,131.3,131.31,126.88,126.93,6.65,2.26,2.28,0.99,2.82,2.56,0.79,0.77,3.57,3.31,0.14,7.94,1.05,7739,15826,9710.54
779,0,1.56,1.62,129.09,129.13,12.67,4.42,4.92,0.9,5.5,5.05,0.67,0.81,8.22,6.25,2.08,118.99,117.76,7454,13968,9204.52
782,0,129.16,129.18,127.86,127.91,6.55,2.12,2.23,0.95,2.78,2.48,0.73,0.76,3.82,3.25,2.95,169.22,176.48,7354,14318,9474.7
783,0,109.85,109.87,130.0,130.0,13.12,4.89,5.26,0.93,5.97,5.44,0.74,0.82,8.05,6.67,0.9,51.63,50.16,7272,13183,8976.04
784,0,125.06,125.11,128.63,128.65,9.68,3.42,3.77,0.91,4.15,3.71,0.8,0.84,5.16,4.44,2.9,166.4,166.97,7606,14295,9359.19
785,0,52.0,52.02,130.33,130.33,11.44,3.89,4.23,0.92,4.94,4.5,0.7,0.78,7.05,5.78,1.21,69.18,69.88,7202,11934,8677.51
786,0,129.09,129.13,128.83,128.88,9.71,3.1,3.49,0.89,4.23,3.91,0.6,0.73,7.06,5.33,2.96,169.38,172.3,7892,15004,9920.66
787,0,21.97,22.01,130.39,130.44,8.41,2.81,3.03,0.93,3.65,3.29,0.72,0.77,5.09,4.29,1.66,95.1,91.29,7226,11329,8556.16
789,0,99.97,100.0,130.52,130.53,8.33,2.84,3.02,0.94,3.49,3.15,0.79,0.8,4.45,3.93,1.99,114.18,113.92,7324,12835,8873.18
790,0,124.54,124.58,129.87,129.91,11.67,4.12,4.61,0.89,5.16,4.69,0.72,0.83,7.18,5.65,0.09,5.06,2.05,7216,14527,9403.22
793,0,125.39,125.4,130.84,130.85,11.32,3.92,4.44,0.88,5.09,4.52,0.72,0.82,7.09,5.52,0.09,5.13,5.11,7390,15575,9837.71
795,0,126.49,126.54,131.75,131.77,12.3,4.09,4.66,0.88,5.43,4.89,0.68,0.78,8.0,6.29,0.33,18.87,18.54,7448,15360,9972.89
798,0,129.16,129.21,131.62,131.67,6.95,2.19,2.34,0.94,2.86,2.57,0.76,0.75,3.76,3.41,0.37,21.32,22.63,7887,15461,10245.72
