IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
383,0,60.97,61.02,26.0,26.01,10.29,3.67,3.91,0.94,4.63,4.22,0.72,0.78,6.47,5.42,1.64,94.03,91.89,7354,13510,9028.47
384,0,66.62,66.61,24.57,24.57,11.12,3.97,4.33,0.92,4.79,4.38,0.79,0.82,6.06,5.35,2.92,167.47,167.93,7222,14854,9188.97
385,0,109.14,109.14,24.44,24.45,9.17,3.24,3.49,0.93,3.89,3.55,0.8,0.82,4.84,4.32,2.89,165.5,169.18,7115,13393,8642.67
386,0,13.97,13.99,24.96,24.98,11.4,3.88,4.23,0.92,4.86,4.46,0.7,0.79,6.94,5.68,2.71,155.49,158.6,7431,14944,9658.05
387,0,21.71,21.75,24.38,24.43,6.91,2.23,2.33,0.95,2.94,2.64,0.79,0.74,3.72,3.57,3.03,173.66,175.97,7910,14212,10191.01
388,0,17.55,17.59,25.29,25.3,6.82,2.13,2.26,0.94,2.87,2.59,0.76,0.73,3.78,3.55,2.15,122.97,126.89,8097,15021,10289.16
389,0,49.79,49.85,25.55,25.55,9.9,3.63,3.83,0.95,4.32,3.91,0.74,0.83,5.82,4.73,0.65,37.04,37.55,7104,11617,8435.06
390,0,70.78,70.82,24.77,24.81,10.55,3.43,3.78,0.91,4.6,4.18,0.66,0.74,6.95,5.66,2.91,166.94,167.31,7870,15244,9978.95
391,0,2.34,2.36,24.89,24.9,8.18,2.83,3.02,0.94,3.43,3.08,0.79,0.82,4.34,3.78,0.17,9.82,11.8,7239,13955,9119.6
392,0,117.26,117.32,25.87,25.9,8.12,2.75,2.91,0.95,3.38,3.03,0.76,0.8,4.44,3.77,1.18,67.38,70.92,7273,12870,8795.94
393,0,113.1,113.11,25.03,25.05,9.66,3.51,3.81,0.92,4.13,3.74,0.79,0.85,5.22,4.42,2.92,167.28,168.7,7137,14400,8801.97
394,0,10.46,10.53,26.46,26.51,10.39,3.73,4.0,0.93,4.42,4.0,0.84,0.83,5.23,4.82,1.23,70.23,71.69,7520,13293,8979.36
395,0,119.08,119.08,26.39,26.39,8.28,2.76,2.97,0.93,3.62,3.26,0.73,0.76,4.98,4.28,1.41,80.71,85.96,7380,14605,9512.44
396,0,21.25,21.31,25.16,25.21,13.05,4.55,5.02,0.9,5.92,5.46,0.58,0.78,10.13,6.99,3.09,176.86,177.83,7868,15572,10061.83
397,0,26.52,26.57,25.94,25.98,7.76,2.7,2.84,0.95,3.29,2.95,0.83,0.81,3.95,3.65,2.48,142.22,141.92,7563,13894,9483.52
398,0,77.87,77.94,27.56,27.6,12.84,4.52,5.09,0.89,5.73,5.2,0.66,0.81,8.64,6.43,1.41,80.86,81.44,7414,14620,9638.48
399,0,75.66,75.72,26.85,26.88,9.24,3.08,3.35,0.92,3.97,3.56,0.82,0.78,4.83,4.57,1.94,111.1,110.18,7913,14824,10041.37
401,0,76.96,77.01,26.46,26.48,6.81,2.14,2.29,0.93,2.8,2.53,0.76,0.75,3.67,3.38,1.26,72.41,77.04,7775,15107,9872.16
402,0,69.48,69.49,25.74,25.74,12.83,4.29,4.87,0.88,5.8,5.32,0.58,0.76,9.92,7.03,3.06,175.5,177.37,7806,15469,10491.0
403,0,40.95,40.98,26.65,26.66,8.12,2.83,3.0,0.94,3.46,3.15,0.74,0.81,4.67,3.88,0.69,39.67,43.59,7837,14577,9806.08
404,0,19.18,19.19,27.3,27.32,8.69,3.01,3.22,0.93,3.67,3.31,0.79,0.81,4.65,4.11,1.34,76.7,75.95,7621,14463,9460.34
405,0,25.8,25.82,27.17,27.21,10.7,3.87,4.12,0.94,4.79,4.34,0.74,0.8,6.47,5.45,2.43,139.4,139.21,7569,14159,9273.45
406,0,20.35,20.37,27.82,27.83,11.49,4.16,4.51,0.92,4.94,4.42,0.79,0.85,6.29,5.2,1.14,65.12,66.08,7603,14503,9384.56
407,0,43.94,43.99,27.11,27.16,7.28,2.26,2.43,0.93,3.14,2.85,0.66,0.71,4.74,4.04,1.7,97.13,94.05,7899,14379,10017.91
409,0,14.76,14.75,27.04,27.03,11.07,3.85,4.23,0.91,4.77,4.3,0.76,0.81,6.27,5.31,0.35,19.92,20.62,7336,13708,9176.21
410,0,16.57,16.63,27.56,27.62,7.89,2.73,2.87,0.95,3.32,3.0,0.79,0.8,4.18,3.74,0.97,55.38,54.74,7296,13940,9127.55
411,0,38.35,38.4,27.56,27.56,8.03,2.9,3.02,0.96,3.45,3.09,0.83,0.82,4.17,3.78,0.83,47.29,47.28,7234,13280,8720.14
412,0,70.66,70.73,26.59,26.6,7.32,2.2,2.43,0.91,3.14,2.87,0.66,0.69,4.73,4.13,0.1,5.95,179.86,8736,14847,10697.84
413,0,40.5,40.49,29.05,29.1,14.53,5.22,5.69,0.92,6.45,5.93,0.7,0.8,9.18,7.38,0.97,55.67,56.44,7541,14732,9395.05
414,0,43.03,43.06,27.95,28.0,7.63,2.58,2.76,0.93,3.27,2.97,0.73,0.78,4.49,3.8,1.47,84.29,89.09,7428,14439,9340.2
415,0,73.78,73.79,26.85,26.88,7.35,2.35,2.51,0.93,3.14,2.76,0.73,0.75,4.32,3.69,2.91,166.83,168.15,8002,14722,10093.96
416,0,67.02,67.04,26.91,26.94,9.39,3.5,3.69,0.95,4.09,3.66,0.85,0.83,4.79,4.39,0.18,10.06,6.41,7330,14995,9506.72
417,0,23.86,23.89,28.08,28.1,8.24,2.73,2.91,0.94,3.44,3.06,0.82,0.78,4.18,3.94,1.96,112.2,112.04,7233,12833,8786.05
418,0,46.67,46.69,28.6,28.63,10.45,3.77,4.03,0.94,4.6,4.2,0.74,0.81,6.21,5.19,0.94,53.62,52.51,7310,12389,8636.89
419,0,72.61,72.63,27.56,27.6,13.17,4.3,5.18,0.83,5.88,5.28,0.6,0.81,9.81,6.49,2.96,169.81,172.77,8755,15471,10687.71
420,0,7.74,7.78,28.54,28.54,10.07,3.65,3.89,0.94,4.28,3.9,0.81,0.84,5.26,4.66,0.52,30.07,31.91,7135,12189,8511.95
421,0,78.59,78.59,29.12,29.17,9.27,3.14,3.52,0.89,3.97,3.61,0.74,0.8,5.36,4.5,1.31,74.83,77.87,7280,13867,9278.22
422,0,63.44,63.45,27.89,27.93,9.07,3.26,3.55,0.92,3.93,3.52,0.79,0.84,4.97,4.22,0.12,6.65,5.88,7449,14415,9382.94
423,0,71.11,71.12,28.14,28.17,9.52,3.14,3.46,0.91,4.19,3.85,0.66,0.75,6.32,5.13,3.02,172.87,175.83,8594,14973,10546.34
424,0,68.06,68.1,28.54,28.57,11.27,3.9,4.27,0.91,4.97,4.47,0.73,0.79,6.84,5.68,2.94,168.69,168.07,7656,15179,9781.06
425,0,114.73,114.77,28.41,28.42,7.83,2.75,2.93,0.94,3.28,2.98,0.79,0.82,4.15,3.64,3.0,172.03,173.07,7068,11600,8426.47
426,0,39.13,39.19,29.38,29.44,7.85,2.65,2.81,0.94,3.29,2.94,0.73,0.8,4.53,3.68,1.05,60.4,61.45,7479,13908,9151.89
427,0,59.8,59.85,28.6,28.61,10.21,3.62,3.95,0.92,4.48,4.05,0.79,0.81,5.66,5.0,2.98,170.81,172.68,7205,14562,9272.86
428,0,75.27,75.28,28.86,28.89,9.75,3.25,3.55,0.92,4.19,3.79,0.82,0.77,5.1,4.93,2.81,161.0,163.37,8251,15687,10422.51
429,0,11.57,11.61,28.93,28.96,11.77,4.19,4.56,0.92,5.13,4.73,0.73,0.8,7.05,5.89,0.22,12.45,11.64,7240,12758,8789.94
430,0,117.84,117.88,28.99,29.01,7.74,2.7,2.86,0.94,3.17,2.85,0.82,0.83,3.85,3.43,2.81,160.82,165.07,7171,12774,8665.48
431,0,29.96,29.99,29.57,29.6,11.5,4.09,4.39,0.93,4.91,4.51,0.76,0.82,6.46,5.5,2.79,159.89,158.47,7223,12400,8621.21
432,0,64.28,64.31,28.86,28.89,9.32,3.3,3.47,0.95,4.16,3.73,0.78,0.79,5.33,4.74,0.02,0.9,0.42,7962,14975,10095.01
433,0,72.87,72.91,29.25,29.26,10.41,3.43,3.74,0.92,4.61,4.16,0.73,0.74,6.34,5.63,2.99,171.07,170.82,8276,15751,10744.16
434,0,27.76,27.78,30.75,30.76,14.98,5.52,6.13,0.9,6.64,6.1,0.58,0.84,11.43,7.25,2.61,149.42,149.19,7028,12961,8609.66
435,0,15.02,15.05,30.48,30.53,8.32,2.83,3.01,0.94,3.45,3.12,0.76,0.8,4.54,3.89,1.23,70.2,68.92,7194,11878,8480.38
436,0,18.39,18.43,30.88,30.89,8.66,2.98,3.22,0.92,3.66,3.31,0.73,0.8,5.04,4.13,1.36,77.69,77.29,7224,13701,8929.45
437,0,58.83,58.87,29.84,29.87,9.14,3.24,3.46,0.94,3.94,3.54,0.8,0.81,4.9,4.37,0.23,13.35,12.05,7470,15392,9606.61
